ticker,date,close,adjusted_close,volume
CRM,2024-06-17,159.512,159.512,1616500
CRM,2024-06-18,159.87,159.87,1620000
CRM,2024-06-19,160.228,160.228,1623500
CRM,2024-06-20,160.586,160.586,1627000
CRM,2024-06-21,160.944,160.944,1630500
CRM,2024-06-24,161.302,161.302,1634000
CRM,2024-06-25,161.66,161.66,1637500
CRM,2024-06-26,160.8,160.8,1641000
CRM,2024-06-27,161.158,161.158,1644500
CRM,2024-06-28,161.516,161.516,1648000
ADBE,2024-01-02,129.0,129.0774,1225000
ADBE,2024-01-03,129.379,129.4566,1228500
ADBE,2024-01-04,129.758,129.8359,1232000
ADBE,2024-01-05,130.137,130.2151,1235500
ADBE,2024-01-08,130.516,130.5943,1239000
ADBE,2024-01-09,130.895,130.9735,1242500
ADBE,2024-01-10,131.274,131.3528,1246000
ADBE,2024-01-11,131.653,131.732,1249500
ADBE,2024-01-12,132.032,132.1112,1253000
ADBE,2024-01-15,132.411,132.4904,1256500
ADBE,2024-01-16,132.79,132.8697,1260000
ADBE,2024-01-17,133.169,133.2489,1263500
ADBE,2024-01-18,133.548,133.6281,1267000
ADBE,2024-01-19,133.927,134.0074,1270500
ADBE,2024-01-22,134.306,134.3866,1274000
ADBE,2024-01-23,134.685,134.7658,1277500
ADBE,2024-01-24,135.064,135.145,1281000
ADBE,2024-01-25,135.443,135.5243,1284500
ADBE,2024-01-26,135.822,135.9035,1288000
ADBE,2024-01-29,136.201,136.2827,1291500
ADBE,2024-01-30,136.58,136.6619,1295000
ADBE,2024-01-31,135.615,135.6964,1298500
ADBE,2024-02-01,135.994,136.0756,1302000
ADBE,2024-02-02,136.373,136.4548,1305500
ADBE,2024-02-05,136.752,136.8341,1309000
ADBE,2024-02-06,137.131,137.2133,1312500
ADBE,2024-02-07,137.51,137.5925,1316000
ADBE,2024-02-08,137.889,137.9717,1319500
ADBE,2024-02-09,138.268,138.351,1323000
ADBE,2024-02-12,138.647,138.7302,1326500
ADBE,2024-02-13,139.026,139.1094,1330000
ADBE,2024-02-14,139.405,139.4886,1333500
ADBE,2024-02-15,139.784,139.8679,1337000
ADBE,2024-02-16,140.163,140.2471,1340500
ADBE,2024-02-19,140.542,140.6263,1344000
ADBE,2024-02-20,140.921,141.0056,1347500
ADBE,2024-02-21,141.3,141.3848,1351000
ADBE,2024-02-22,141.679,141.764,1354500
ADBE,2024-02-23,142.058,142.1432,1358000
ADBE,2024-02-26,142.437,142.5225,1361500
ADBE,2024-02-27,142.816,142.9017,1365000
ADBE,2024-02-28,143.195,143.2809,1368500
ADBE,2024-02-29,142.23,142.3153,1372000
ADBE,2024-03-01,142.609,142.6946,1375500
ADBE,2024-03-04,142.988,143.0738,1379000
ADBE,2024-03-05,143.367,143.453,1382500
ADBE,2024-03-06,143.746,143.8322,1386000
ADBE,2024-03-07,144.125,144.2115,1389500
ADBE,2024-03-08,144.504,144.5907,1393000
ADBE,2024-03-11,144.883,144.9699,1396500
ADBE,2024-03-12,145.262,145.3492,1400000
ADBE,2024-03-13,145.641,145.7284,1403500
ADBE,2024-03-14,146.02,146.1076,1407000
ADBE,2024-03-15,146.399,146.4868,1410500
ADBE,2024-03-18,146.778,146.8661,1414000
ADBE,2024-03-19,147.157,147.2453,1417500
ADBE,2024-03-20,147.536,147.6245,1421000
ADBE,2024-03-21,147.915,148.0037,1424500
ADBE,2024-03-22,148.294,148.383,1428000
ADBE,2024-03-25,148.673,148.7622,1431500
ADBE,2024-03-26,149.052,149.1414,1435000
ADBE,2024-03-27,149.431,149.5207,1438500
ADBE,2024-03-28,149.81,149.8999,1442000
ADBE,2024-03-29,148.845,148.9343,1445500
ADBE,2024-04-01,149.224,149.3135,1449000
ADBE,2024-04-02,149.603,149.6928,1452500
ADBE,2024-04-03,149.982,150.072,1456000
ADBE,2024-04-04,150.361,150.4512,1459500
ADBE,2024-04-05,150.74,150.8304,1463000
ADBE,2024-04-08,151.119,151.2097,1466500
ADBE,2024-04-09,151.498,151.5889,1470000
ADBE,2024-04-10,151.877,151.9681,1473500
ADBE,2024-04-11,152.256,152.3474,1477000
ADBE,2024-04-12,152.635,152.7266,1480500
ADBE,2024-04-15,153.014,153.1058,1484000
ADBE,2024-04-16,153.393,153.485,1487500
ADBE,2024-04-17,153.772,153.8643,1491000
ADBE,2024-04-18,154.151,154.2435,1494500
ADBE,2024-04-19,154.53,154.6227,1498000
ADBE,2024-04-22,154.909,155.0019,1501500
ADBE,2024-04-23,155.288,155.3812,1505000
ADBE,2024-04-24,155.667,155.7604,1508500
ADBE,2024-04-25,156.046,156.1396,1512000
ADBE,2024-04-26,156.425,156.5189,1515500
ADBE,2024-04-29,155.46,155.5533,1519000
ADBE,2024-04-30,155.839,155.9325,1522500
ADBE,2024-05-01,156.218,156.3117,1526000
ADBE,2024-05-02,156.597,156.691,1529500
ADBE,2024-05-03,156.976,157.0702,1533000
ADBE,2024-05-06,157.355,157.4494,1536500
ADBE,2024-05-07,157.734,157.8286,1540000
ADBE,2024-05-08,158.113,158.2079,1543500
ADBE,2024-05-09,158.492,158.5871,1547000
ADBE,2024-05-10,158.871,158.9663,1550500
ADBE,2024-05-13,159.25,159.3456,1554000
ADBE,2024-05-14,159.629,159.7248,1557500
ADBE,2024-05-15,160.008,160.104,1561000
ADBE,2024-05-16,160.387,160.4832,1564500
ADBE,2024-05-17,160.766,160.8625,1568000
ADBE,2024-05-20,161.145,161.2417,1571500
ADBE,2024-05-21,161.524,161.6209,1575000
ADBE,2024-05-22,161.903,162.0001,1578500
ADBE,2024-05-23,162.282,162.3794,1582000
ADBE,2024-05-24,162.661,162.7586,1585500
ADBE,2024-05-27,163.04,163.1378,1589000
ADBE,2024-05-28,162.075,162.1722,1592500
ADBE,2024-05-29,162.454,162.5515,1596000
ADBE,2024-05-30,162.833,162.9307,1599500
ADBE,2024-05-31,163.212,163.3099,1603000
ADBE,2024-06-03,163.591,163.6892,1606500
ADBE,2024-06-04,163.97,164.0684,1610000
ADBE,2024-06-05,164.349,164.4476,1613500
ADBE,2024-06-06,164.728,164.8268,1617000
ADBE,2024-06-07,165.107,165.2061,1620500
ADBE,2024-06-10,165.486,165.5853,1624000
ADBE,2024-06-11,165.865,165.9645,1627500
ADBE,2024-06-12,166.244,166.3437,1631000
ADBE,2024-06-13,166.623,166.723,1634500
ADBE,2024-06-14,167.002,167.1022,1638000
ADBE,2024-06-17,167.381,167.4814,1641500
ADBE,2024-06-18,167.76,167.8607,1645000
ADBE,2024-06-19,168.139,168.2399,1648500
ADBE,2024-06-20,168.518,168.6191,1652000
ADBE,2024-06-21,168.897,168.9983,1655500
ADBE,2024-06-24,169.276,169.3776,1659000
ADBE,2024-06-25,169.655,169.7568,1662500
ADBE,2024-06-26,168.69,168.7912,1666000
ADBE,2024-06-27,169.069,169.1704,1669500
ADBE,2024-06-28,169.448,169.5497,1673000
JPM,2024-01-02,135.0,135.162,1250000
JPM,2024-01-03,135.37,135.5324,1253500
JPM,2024-01-04,135.74,135.9029,1257000
JPM,2024-01-05,136.11,136.2733,1260500
JPM,2024-01-08,136.48,136.6438,1264000
JPM,2024-01-09,136.85,137.0142,1267500
JPM,2024-01-10,137.22,137.3847,1271000
JPM,2024-01-11,137.59,137.7551,1274500
JPM,2024-01-12,137.96,138.1256,1278000
JPM,2024-01-15,138.33,138.496,1281500
JPM,2024-01-16,138.7,138.8664,1285000
JPM,2024-01-17,139.07,139.2369,1288500
JPM,2024-01-18,139.44,139.6073,1292000
JPM,2024-01-19,139.81,139.9778,1295500
JPM,2024-01-22,140.18,140.3482,1299000
JPM,2024-01-23,140.55,140.7187,1302500
JPM,2024-01-24,140.92,141.0891,1306000
JPM,2024-01-25,141.29,141.4595,1309500
JPM,2024-01-26,141.66,141.83,1313000
JPM,2024-01-29,142.03,142.2004,1316500
JPM,2024-01-30,142.4,142.5709,1320000
JPM,2024-01-31,141.93,142.1003,1323500
JPM,2024-02-01,142.3,142.4708,1327000
JPM,2024-02-02,142.67,142.8412,1330500
JPM,2024-02-05,143.04,143.2116,1334000
JPM,2024-02-06,143.41,143.5821,1337500
JPM,2024-02-07,143.78,143.9525,1341000
JPM,2024-02-08,144.15,144.323,1344500
JPM,2024-02-09,144.52,144.6934,1348000
JPM,2024-02-12,144.89,145.0639,1351500
JPM,2024-02-13,145.26,145.4343,1355000
JPM,2024-02-14,145.63,145.8048,1358500
JPM,2024-02-15,146.0,146.1752,1362000
JPM,2024-02-16,146.37,146.5456,1365500
JPM,2024-02-19,146.74,146.9161,1369000
JPM,2024-02-20,147.11,147.2865,1372500
JPM,2024-02-21,147.48,147.657,1376000
JPM,2024-02-22,147.85,148.0274,1379500
JPM,2024-02-23,148.22,148.3979,1383000
JPM,2024-02-26,148.59,148.7683,1386500
JPM,2024-02-27,148.96,149.1388,1390000
JPM,2024-02-28,149.33,149.5092,1393500
JPM,2024-02-29,148.86,149.0386,1397000
JPM,2024-03-01,149.23,149.4091,1400500
JPM,2024-03-04,149.6,149.7795,1404000
JPM,2024-03-05,149.97,150.15,1407500
JPM,2024-03-06,150.34,150.5204,1411000
JPM,2024-03-07,150.71,150.8909,1414500
JPM,2024-03-08,151.08,151.2613,1418000
JPM,2024-03-11,151.45,151.6317,1421500
JPM,2024-03-12,151.82,152.0022,1425000
JPM,2024-03-13,152.19,152.3726,1428500
JPM,2024-03-14,152.56,152.7431,1432000
JPM,2024-03-15,152.93,153.1135,1435500
JPM,2024-03-18,153.3,153.484,1439000
JPM,2024-03-19,153.67,153.8544,1442500
JPM,2024-03-20,154.04,154.2248,1446000
JPM,2024-03-21,154.41,154.5953,1449500
JPM,2024-03-22,154.78,154.9657,1453000
JPM,2024-03-25,155.15,155.3362,1456500
JPM,2024-03-26,155.52,155.7066,1460000
JPM,2024-03-27,155.89,156.0771,1463500
JPM,2024-03-28,156.26,156.4475,1467000
JPM,2024-03-29,155.79,155.9769,1470500
JPM,2024-04-01,156.16,156.3474,1474000
JPM,2024-04-02,156.53,156.7178,1477500
JPM,2024-04-03,156.9,157.0883,1481000
JPM,2024-04-04,157.27,157.4587,1484500
JPM,2024-04-05,157.64,157.8292,1488000
JPM,2024-04-08,158.01,158.1996,1491500
JPM,2024-04-09,158.38,158.5701,1495000
JPM,2024-04-10,158.75,158.9405,1498500
JPM,2024-04-11,159.12,159.3109,1502000
JPM,2024-04-12,159.49,159.6814,1505500
JPM,2024-04-15,159.86,160.0518,1509000
JPM,2024-04-16,160.23,160.4223,1512500
JPM,2024-04-17,160.6,160.7927,1516000
JPM,2024-04-18,160.97,161.1632,1519500
JPM,2024-04-19,161.34,161.5336,1523000
JPM,2024-04-22,161.71,161.9041,1526500
JPM,2024-04-23,162.08,162.2745,1530000
JPM,2024-04-24,162.45,162.6449,1533500
JPM,2024-04-25,162.82,163.0154,1537000
JPM,2024-04-26,163.19,163.3858,1540500
JPM,2024-04-29,162.72,162.9153,1544000
JPM,2024-04-30,163.09,163.2857,1547500
JPM,2024-05-01,163.46,163.6562,1551000
JPM,2024-05-02,163.83,164.0266,1554500
JPM,2024-05-03,164.2,164.397,1558000
JPM,2024-05-06,164.57,164.7675,1561500
JPM,2024-05-07,164.94,165.1379,1565000
JPM,2024-05-08,165.31,165.5084,1568500
JPM,2024-05-09,165.68,165.8788,1572000
JPM,2024-05-10,166.05,166.2493,1575500
JPM,2024-05-13,166.42,166.6197,1579000
JPM,2024-05-14,166.79,166.9901,1582500
JPM,2024-05-15,167.16,167.3606,1586000
JPM,2024-05-16,167.53,167.731,1589500
JPM,2024-05-17,167.9,168.1015,1593000
JPM,2024-05-20,168.27,168.4719,1596500
JPM,2024-05-21,168.64,168.8424,1600000
JPM,2024-05-22,169.01,169.2128,1603500
JPM,2024-05-23,169.38,169.5833,1607000
JPM,2024-05-24,169.75,169.9537,1610500
JPM,2024-05-27,170.12,170.3241,1614000
JPM,2024-05-28,169.65,169.8536,1617500
JPM,2024-05-29,170.02,170.224,1621000
JPM,2024-05-30,170.39,170.5945,1624500
JPM,2024-05-31,170.76,170.9649,1628000
JPM,2024-06-03,171.13,171.3354,1631500
JPM,2024-06-04,171.5,171.7058,1635000
JPM,2024-06-05,171.87,172.0762,1638500
JPM,2024-06-06,172.24,172.4467,1642000
JPM,2024-06-07,172.61,172.8171,1645500
JPM,2024-06-10,172.98,173.1876,1649000
JPM,2024-06-11,173.35,173.558,1652500
JPM,2024-06-12,173.72,173.9285,1656000
JPM,2024-06-13,174.09,174.2989,1659500
JPM,2024-06-14,174.46,174.6694,1663000
JPM,2024-06-17,174.83,175.0398,1666500
JPM,2024-06-18,175.2,175.4102,1670000
JPM,2024-06-19,175.57,175.7807,1673500
JPM,2024-06-20,175.94,176.1511,1677000
JPM,2024-06-21,176.31,176.5216,1680500
JPM,2024-06-24,176.68,176.892,1684000
JPM,2024-06-25,177.05,177.2625,1687500
JPM,2024-06-26,176.58,176.7919,1691000
JPM,2024-06-27,176.95,177.1623,1694500
JPM,2024-06-28,177.32,177.5328,1698000
JNJ,2024-01-02,141.0,141.2538,1275000
JNJ,2024-01-03,141.391,141.6455,1278500
JNJ,2024-01-04,141.782,142.0372,1282000
JNJ,2024-01-05,142.173,142.4289,1285500
JNJ,2024-01-08,142.564,142.8206,1289000
JNJ,2024-01-09,142.955,143.2123,1292500
JNJ,2024-01-10,143.346,143.604,1296000
JNJ,2024-01-11,143.737,143.9957,1299500
JNJ,2024-01-12,144.128,144.3874,1303000
JNJ,2024-01-15,144.519,144.7791,1306500
JNJ,2024-01-16,144.91,145.1708,1310000
JNJ,2024-01-17,145.301,145.5625,1313500
JNJ,2024-01-18,145.692,145.9542,1317000
JNJ,2024-01-19,146.083,146.3459,1320500
JNJ,2024-01-22,146.474,146.7377,1324000
JNJ,2024-01-23,146.865,147.1294,1327500
JNJ,2024-01-24,147.256,147.5211,1331000
JNJ,2024-01-25,147.647,147.9128,1334500
JNJ,2024-01-26,148.038,148.3045,1338000
JNJ,2024-01-29,148.429,148.6962,1341500
JNJ,2024-01-30,148.82,149.0879,1345000
JNJ,2024-01-31,148.245,148.5118,1348500
JNJ,2024-02-01,148.636,148.9035,1352000
JNJ,2024-02-02,149.027,149.2952,1355500
JNJ,2024-02-05,149.418,149.687,1359000
JNJ,2024-02-06,149.809,150.0787,1362500
JNJ,2024-02-07,150.2,150.4704,1366000
JNJ,2024-02-08,150.591,150.8621,1369500
JNJ,2024-02-09,150.982,151.2538,1373000
JNJ,2024-02-12,151.373,151.6455,1376500
JNJ,2024-02-13,151.764,152.0372,1380000
JNJ,2024-02-14,152.155,152.4289,1383500
JNJ,2024-02-15,152.546,152.8206,1387000
JNJ,2024-02-16,152.937,153.2123,1390500
JNJ,2024-02-19,153.328,153.604,1394000
JNJ,2024-02-20,153.719,153.9957,1397500
JNJ,2024-02-21,154.11,154.3874,1401000
JNJ,2024-02-22,154.501,154.7791,1404500
JNJ,2024-02-23,154.892,155.1708,1408000
JNJ,2024-02-26,155.283,155.5625,1411500
JNJ,2024-02-27,155.674,155.9542,1415000
JNJ,2024-02-28,156.065,156.3459,1418500
JNJ,2024-02-29,155.49,155.7699,1422000
JNJ,2024-03-01,155.881,156.1616,1425500
JNJ,2024-03-04,156.272,156.5533,1429000
JNJ,2024-03-05,156.663,156.945,1432500
JNJ,2024-03-06,157.054,157.3367,1436000
JNJ,2024-03-07,157.445,157.7284,1439500
JNJ,2024-03-08,157.836,158.1201,1443000
JNJ,2024-03-11,158.227,158.5118,1446500
JNJ,2024-03-12,158.618,158.9035,1450000
JNJ,2024-03-13,159.009,159.2952,1453500
JNJ,2024-03-14,159.4,159.6869,1457000
JNJ,2024-03-15,159.791,160.0786,1460500
JNJ,2024-03-18,160.182,160.4703,1464000
JNJ,2024-03-19,160.573,160.862,1467500
JNJ,2024-03-20,160.964,161.2537,1471000
JNJ,2024-03-21,161.355,161.6454,1474500
JNJ,2024-03-22,161.746,162.0371,1478000
JNJ,2024-03-25,162.137,162.4288,1481500
JNJ,2024-03-26,162.528,162.8206,1485000
JNJ,2024-03-27,162.919,163.2123,1488500
JNJ,2024-03-28,163.31,163.604,1492000
JNJ,2024-03-29,162.735,163.0279,1495500
JNJ,2024-04-01,163.126,163.4196,1499000
JNJ,2024-04-02,163.517,163.8113,1502500
JNJ,2024-04-03,163.908,164.203,1506000
JNJ,2024-04-04,164.299,164.5947,1509500
JNJ,2024-04-05,164.69,164.9864,1513000
JNJ,2024-04-08,165.081,165.3781,1516500
JNJ,2024-04-09,165.472,165.7698,1520000
JNJ,2024-04-10,165.863,166.1616,1523500
JNJ,2024-04-11,166.254,166.5533,1527000
JNJ,2024-04-12,166.645,166.945,1530500
JNJ,2024-04-15,167.036,167.3367,1534000
JNJ,2024-04-16,167.427,167.7284,1537500
JNJ,2024-04-17,167.818,168.1201,1541000
JNJ,2024-04-18,168.209,168.5118,1544500
JNJ,2024-04-19,168.6,168.9035,1548000
JNJ,2024-04-22,168.991,169.2952,1551500
JNJ,2024-04-23,169.382,169.6869,1555000
JNJ,2024-04-24,169.773,170.0786,1558500
JNJ,2024-04-25,170.164,170.4703,1562000
JNJ,2024-04-26,170.555,170.862,1565500
JNJ,2024-04-29,169.98,170.286,1569000
JNJ,2024-04-30,170.371,170.6777,1572500
JNJ,2024-05-01,170.762,171.0694,1576000
JNJ,2024-05-02,171.153,171.4611,1579500
JNJ,2024-05-03,171.544,171.8528,1583000
JNJ,2024-05-06,171.935,172.2445,1586500
JNJ,2024-05-07,172.326,172.6362,1590000
JNJ,2024-05-08,172.717,173.0279,1593500
JNJ,2024-05-09,173.108,173.4196,1597000
JNJ,2024-05-10,173.499,173.8113,1600500
JNJ,2024-05-13,173.89,174.203,1604000
JNJ,2024-05-14,174.281,174.5947,1607500
JNJ,2024-05-15,174.672,174.9864,1611000
JNJ,2024-05-16,175.063,175.3781,1614500
JNJ,2024-05-17,175.454,175.7698,1618000
JNJ,2024-05-20,175.845,176.1615,1621500
JNJ,2024-05-21,176.236,176.5532,1625000
JNJ,2024-05-22,176.627,176.9449,1628500
JNJ,2024-05-23,177.018,177.3366,1632000
JNJ,2024-05-24,177.409,177.7283,1635500
JNJ,2024-05-27,177.8,178.12,1639000
JNJ,2024-05-28,177.225,177.544,1642500
JNJ,2024-05-29,177.616,177.9357,1646000
JNJ,2024-05-30,178.007,178.3274,1649500
JNJ,2024-05-31,178.398,178.7191,1653000
JNJ,2024-06-03,178.789,179.1108,1656500
JNJ,2024-06-04,179.18,179.5025,1660000
JNJ,2024-06-05,179.571,179.8942,1663500
JNJ,2024-06-06,179.962,180.2859,1667000
JNJ,2024-06-07,180.353,180.6776,1670500
JNJ,2024-06-10,180.744,181.0693,1674000
JNJ,2024-06-11,181.135,181.461,1677500
JNJ,2024-06-12,181.526,181.8527,1681000
JNJ,2024-06-13,181.917,182.2445,1684500
JNJ,2024-06-14,182.308,182.6362,1688000
JNJ,2024-06-17,182.699,183.0279,1691500
JNJ,2024-06-18,183.09,183.4196,1695000
JNJ,2024-06-19,183.481,183.8113,1698500
JNJ,2024-06-20,183.872,184.203,1702000
JNJ,2024-06-21,184.263,184.5947,1705500
JNJ,2024-06-24,184.654,184.9864,1709000
JNJ,2024-06-25,185.045,185.3781,1712500
JNJ,2024-06-26,184.47,184.802,1716000
JNJ,2024-06-27,184.861,185.1937,1719500
JNJ,2024-06-28,185.252,185.5855,1723000
PG,2024-01-02,147.0,147.0,1300000
PG,2024-01-03,147.412,147.412,1303500
PG,2024-01-04,147.824,147.824,1307000
PG,2024-01-05,148.236,148.236,1310500
PG,2024-01-08,148.648,148.648,1314000
PG,2024-01-09,149.06,149.06,1317500
PG,2024-01-10,149.472,149.472,1321000
PG,2024-01-11,149.884,149.884,1324500
PG,2024-01-12,150.296,150.296,1328000
PG,2024-01-15,150.708,150.708,1331500
PG,2024-01-16,151.12,151.12,1335000
PG,2024-01-17,151.532,151.532,1338500
PG,2024-01-18,151.944,151.944,1342000
PG,2024-01-19,152.356,152.356,1345500
PG,2024-01-22,152.768,152.768,1349000
PG,2024-01-23,153.18,153.18,1352500
PG,2024-01-24,153.592,153.592,1356000
PG,2024-01-25,154.004,154.004,1359500
PG,2024-01-26,154.416,154.416,1363000
PG,2024-01-29,154.828,154.828,1366500
PG,2024-01-30,155.24,155.24,1370000
PG,2024-01-31,154.56,154.56,1373500
PG,2024-02-01,154.972,154.972,1377000
PG,2024-02-02,155.384,155.384,1380500
PG,2024-02-05,155.796,155.796,1384000
PG,2024-02-06,156.208,156.208,1387500
PG,2024-02-07,156.62,156.62,1391000
PG,2024-02-08,157.032,157.032,1394500
PG,2024-02-09,157.444,157.444,1398000
PG,2024-02-12,157.856,157.856,1401500
PG,2024-02-13,158.268,158.268,1405000
PG,2024-02-14,158.68,158.68,1408500
PG,2024-02-15,159.092,159.092,1412000
PG,2024-02-16,159.504,159.504,1415500
PG,2024-02-19,159.916,159.916,1419000
PG,2024-02-20,160.328,160.328,1422500
PG,2024-02-21,160.74,160.74,1426000
PG,2024-02-22,161.152,161.152,1429500
PG,2024-02-23,161.564,161.564,1433000
PG,2024-02-26,161.976,161.976,1436500
PG,2024-02-27,162.388,162.388,1440000
PG,2024-02-28,162.8,162.8,1443500
PG,2024-02-29,162.12,162.12,1447000
PG,2024-03-01,162.532,162.532,1450500
PG,2024-03-04,162.944,162.944,1454000
PG,2024-03-05,163.356,163.356,1457500
PG,2024-03-06,163.768,163.768,1461000
PG,2024-03-07,164.18,164.18,1464500
PG,2024-03-08,164.592,164.592,1468000
PG,2024-03-11,165.004,165.004,1471500
PG,2024-03-12,165.416,165.416,1475000
PG,2024-03-13,165.828,165.828,1478500
PG,2024-03-14,166.24,166.24,1482000
PG,2024-03-15,166.652,166.652,1485500
PG,2024-03-18,167.064,167.064,1489000
PG,2024-03-19,167.476,167.476,1492500
PG,2024-03-20,167.888,167.888,1496000
PG,2024-03-21,168.3,168.3,1499500
PG,2024-03-22,168.712,168.712,1503000
PG,2024-03-25,169.124,169.124,1506500
PG,2024-03-26,169.536,169.536,1510000
PG,2024-03-27,169.948,169.948,1513500
PG,2024-03-28,170.36,170.36,1517000
PG,2024-03-29,169.68,169.68,1520500
PG,2024-04-01,170.092,170.092,1524000
PG,2024-04-02,170.504,170.504,1527500
PG,2024-04-03,170.916,170.916,1531000
PG,2024-04-04,171.328,171.328,1534500
PG,2024-04-05,171.74,171.74,1538000
PG,2024-04-08,172.152,172.152,1541500
PG,2024-04-09,172.564,172.564,1545000
PG,2024-04-10,172.976,172.976,1548500
PG,2024-04-11,173.388,173.388,1552000
PG,2024-04-12,173.8,173.8,1555500
PG,2024-04-15,174.212,174.212,1559000
PG,2024-04-16,174.624,174.624,1562500
PG,2024-04-17,175.036,175.036,1566000
PG,2024-04-18,175.448,175.448,1569500
PG,2024-04-19,175.86,175.86,1573000
PG,2024-04-22,176.272,176.272,1576500
PG,2024-04-23,176.684,176.684,1580000
PG,2024-04-24,177.096,177.096,1583500
PG,2024-04-25,177.508,177.508,1587000
PG,2024-04-26,177.92,177.92,1590500
PG,2024-04-29,177.24,177.24,1594000
PG,2024-04-30,177.652,177.652,1597500
PG,2024-05-01,178.064,178.064,1601000
PG,2024-05-02,178.476,178.476,1604500
PG,2024-05-03,178.888,178.888,1608000
PG,2024-05-06,179.3,179.3,1611500
PG,2024-05-07,179.712,179.712,1615000
PG,2024-05-08,180.124,180.124,1618500
PG,2024-05-09,180.536,180.536,1622000
PG,2024-05-10,180.948,180.948,1625500
PG,2024-05-13,181.36,181.36,1629000
PG,2024-05-14,181.772,181.772,1632500
PG,2024-05-15,182.184,182.184,1636000
PG,2024-05-16,182.596,182.596,1639500
PG,2024-05-17,183.008,183.008,1643000
PG,2024-05-20,183.42,183.42,1646500
PG,2024-05-21,183.832,183.832,1650000
PG,2024-05-22,184.244,184.244,1653500
PG,2024-05-23,184.656,184.656,1657000
PG,2024-05-24,185.068,185.068,1660500
PG,2024-05-27,185.48,185.48,1664000
PG,2024-05-28,184.8,184.8,1667500
PG,2024-05-29,185.212,185.212,1671000
PG,2024-05-30,185.624,185.624,1674500
PG,2024-05-31,186.036,186.036,1678000
PG,2024-06-03,186.448,186.448,1681500
PG,2024-06-04,186.86,186.86,1685000
PG,2024-06-05,187.272,187.272,1688500
PG,2024-06-06,187.684,187.684,1692000
PG,2024-06-07,188.096,188.096,1695500
PG,2024-06-10,188.508,188.508,1699000
PG,2024-06-11,188.92,188.92,1702500
PG,2024-06-12,189.332,189.332,1706000
PG,2024-06-13,189.744,189.744,1709500
PG,2024-06-14,190.156,190.156,1713000
PG,2024-06-17,190.568,190.568,1716500
PG,2024-06-18,190.98,190.98,1720000
PG,2024-06-19,191.392,191.392,1723500
PG,2024-06-20,191.804,191.804,1727000
PG,2024-06-21,192.216,192.216,1730500
PG,2024-06-24,192.628,192.628,1734000
PG,2024-06-25,193.04,193.04,1737500
PG,2024-06-26,192.36,192.36,1741000
PG,2024-06-27,192.772,192.772,1744500
PG,2024-06-28,193.184,193.184,1748000
UNH,2024-01-02,153.0,153.0918,1325000
UNH,2024-01-03,153.433,153.5251,1328500
UNH,2024-01-04,153.866,153.9583,1332000
UNH,2024-01-05,154.299,154.3916,1335500
UNH,2024-01-08,154.732,154.8248,1339000
UNH,2024-01-09,155.165,155.2581,1342500
UNH,2024-01-10,155.598,155.6914,1346000
UNH,2024-01-11,156.031,156.1246,1349500
UNH,2024-01-12,156.464,156.5579,1353000
UNH,2024-01-15,156.897,156.9911,1356500
UNH,2024-01-16,157.33,157.4244,1360000
UNH,2024-01-17,157.763,157.8577,1363500
UNH,2024-01-18,158.196,158.2909,1367000
UNH,2024-01-19,158.629,158.7242,1370500
UNH,2024-01-22,159.062,159.1574,1374000
UNH,2024-01-23,159.495,159.5907,1377500
UNH,2024-01-24,159.928,160.024,1381000
UNH,2024-01-25,160.361,160.4572,1384500
UNH,2024-01-26,160.794,160.8905,1388000
UNH,2024-01-29,161.227,161.3237,1391500
UNH,2024-01-30,161.66,161.757,1395000
UNH,2024-01-31,160.875,160.9715,1398500
UNH,2024-02-01,161.308,161.4048,1402000
UNH,2024-02-02,161.741,161.838,1405500
UNH,2024-02-05,162.174,162.2713,1409000
UNH,2024-02-06,162.607,162.7046,1412500
UNH,2024-02-07,163.04,163.1378,1416000
UNH,2024-02-08,163.473,163.5711,1419500
UNH,2024-02-09,163.906,164.0043,1423000
UNH,2024-02-12,164.339,164.4376,1426500
UNH,2024-02-13,164.772,164.8709,1430000
UNH,2024-02-14,165.205,165.3041,1433500
UNH,2024-02-15,165.638,165.7374,1437000
UNH,2024-02-16,166.071,166.1706,1440500
UNH,2024-02-19,166.504,166.6039,1444000
UNH,2024-02-20,166.937,167.0372,1447500
UNH,2024-02-21,167.37,167.4704,1451000
UNH,2024-02-22,167.803,167.9037,1454500
UNH,2024-02-23,168.236,168.3369,1458000
UNH,2024-02-26,168.669,168.7702,1461500
UNH,2024-02-27,169.102,169.2035,1465000
UNH,2024-02-28,169.535,169.6367,1468500
UNH,2024-02-29,168.75,168.8512,1472000
UNH,2024-03-01,169.183,169.2845,1475500
UNH,2024-03-04,169.616,169.7178,1479000
UNH,2024-03-05,170.049,170.151,1482500
UNH,2024-03-06,170.482,170.5843,1486000
UNH,2024-03-07,170.915,171.0175,1489500
UNH,2024-03-08,171.348,171.4508,1493000
UNH,2024-03-11,171.781,171.8841,1496500
UNH,2024-03-12,172.214,172.3173,1500000
UNH,2024-03-13,172.647,172.7506,1503500
UNH,2024-03-14,173.08,173.1838,1507000
UNH,2024-03-15,173.513,173.6171,1510500
UNH,2024-03-18,173.946,174.0504,1514000
UNH,2024-03-19,174.379,174.4836,1517500
UNH,2024-03-20,174.812,174.9169,1521000
UNH,2024-03-21,175.245,175.3501,1524500
